Product,Items,Price,id,,Date,IntervalStartTime,Usage
Computer,5,300,1,06-05-2022 12:23,01-01-2019,00:00,18
Smartphone,3,300,1,07-05-2022 12:23,01-01-2019,00:15,18
Loudspeaker,3,60,1,08-05-2022 12:23,01-01-2019,00:30,18.24
Radio,4,50,1,09-05-2022 12:23,01-01-2019,00:45,18.48
Loudspeaker,5,55,1,10-05-2022 12:23,01-01-2019,01:00,18.48
Tv,7,350,1,11-05-2022 12:23,01-01-2019,01:15,18
Ps4,9,500,2,12-05-2022 12:23,01-01-2019,01:30,17.76
Computer,12,450,2,13-05-2022 12:23,01-01-2019,03:30,16.32
Gameboy,34,200,2,14-05-2022 12:23,01-01-2019,03:45,16.8
Tv,12,305,1,15-05-2022 12:23,01-01-2019,04:00,16.56
Radio,3,150,1,16-05-2022 12:23,01-01-2019,04:15,17.28
Computer,45,450,2,17-05-2022 12:23,01-01-2019,04:30,17.28
Tv,6,230,2,18-05-2022 12:23,01-01-2019,04:45,16.8
Smartphone,7,200,2,19-05-2022 12:23,01-01-2019,05:00,16.8
Mouse,8,45,1,20-05-2022 12:23,01-01-2019,05:15,17.04
Mousepad,9,3,2,21-05-2022 12:23,01-01-2019,05:30,17.28
Radio,89,120,2,22-05-2022 12:23,01-01-2019,05:45,17.28
Computer,56,300,2,23-05-2022 12:23,01-01-2019,06:00,17.52
Ps4,34,1000,2,24-05-2022 12:23,,,
Smartphone,12,500,1,25-05-2022 12:23,,,
